SimFluoValues,Dose,Repression_Coefficient,Draw,dose
26.6917665614556,0,LacIrep2,104,700000
37.5190186418135,0,LacIrep2,104,1000000
46.0441641026382,0,LacIrep2,104,1500000
49.4164162772201,0,LacIrep2,104,2000000
51.7516260328687,0,LacIrep2,104,3000000
52.8193614996656,0,LacIrep2,104,5000000
53.1807745882095,0,LacIrep2,104,10000000
53.2610712934195,0,LacIrep2,104,40000000
53.2640182173614,0,LacIrep2,104,200000000
0.520496933335644,0,LacIrep2,105,1
0.523064711974485,0,LacIrep2,105,100000
2.2398154066244,0,LacIrep2,105,300000
41.9514251005442,0,LacIrep2,105,700000
49.4346691755564,0,LacIrep2,105,1000000
50.633925051954,0,LacIrep2,105,1500000
50.7450359885936,0,LacIrep2,105,2000000
50.7692403607988,0,LacIrep2,105,3000000
50.7717780407367,0,LacIrep2,105,5000000
50.7719230028052,0,LacIrep2,105,10000000
50.7719259048205,0,LacIrep2,105,40000000
50.7719259059433,0,LacIrep2,105,200000000
0.524720408795168,0,LacIrep2,106,1
1.25643664987069,0,LacIrep2,106,100000
48.4750433213801,0,LacIrep2,106,300000
55.7938881908405,0,LacIrep2,106,700000
55.8627375652088,0,LacIrep2,106,1000000
55.8727330873247,0,LacIrep2,106,1500000
55.8736961851198,0,LacIrep2,106,2000000
55.8739201320533,0,LacIrep2,106,3000000
55.8739457839686,0,LacIrep2,106,5000000
55.8739474190548,0,LacIrep2,106,10000000
55.8739474586144,0,LacIrep2,106,40000000
55.8739474586322,0,LacIrep2,106,200000000
0.520251554650866,0,LacIrep2,107,1
0.520255596985659,0,LacIrep2,107,100000
0.546199337816757,0,LacIrep2,107,300000
14.0778284806847,0,LacIrep2,107,700000
41.6888016808065,0,LacIrep2,107,1000000
47.9520378357125,0,LacIrep2,107,1500000
48.2553004087271,0,LacIrep2,107,2000000
48.2904547180581,0,LacIrep2,107,3000000
48.2921714489422,0,LacIrep2,107,5000000
48.2920867314612,0,LacIrep2,107,10000000
48.292203779616,0,LacIrep2,107,40000000
48.2922037796199,0,LacIrep2,107,200000000
0.522082183700519,0,LacIrep2,108,1
0.553564122123568,0,LacIrep2,108,100000
2.23117672441551,0,LacIrep2,108,300000
21.831847974986,0,LacIrep2,108,700000
37.0592861548806,0,LacIrep2,108,1000000
46.9732828883449,0,LacIrep2,108,1500000
49.6116525341901,0,LacIrep2,108,2000000
50.8418661567251,0,LacIrep2,108,3000000
51.1745721364944,0,LacIrep2,108,5000000
51.2344898088264,0,LacIrep2,108,10000000
51.2401066923231,0,LacIrep2,108,40000000
51.2401487205088,0,LacIrep2,108,200000000
0.53379781301811,0,LacIrep2,109,1
0.533798318977187,0,LacIrep2,109,100000
0.535581698326989,0,LacIrep2,109,300000
1.33549810191441,0,LacIrep2,109,700000
9.19955866069312,0,LacIrep2,109,1000000
39.5328685904567,0,LacIrep2,109,1500000
47.9524616576942,0,LacIrep2,109,2000000
49.4276900087489,0,LacIrep2,109,3000000
49.5159874398721,0,LacIrep2,109,5000000
49.5183203857685,0,LacIrep2,109,10000000
49.5183373078683,0,LacIrep2,109,40000000
49.5183373093826,0,LacIrep2,109,200000000
0.520311063272671,0,LacIrep2,110,1
0.64009932827712,0,LacIrep2,110,100000
4.35098006137914,0,LacIrep2,110,300000
25.5947969771691,0,LacIrep2,110,700000
35.7734179142465,0,LacIrep2,110,1000000
41.7299444498848,0,LacIrep2,110,1500000
43.4689228265144,0,LacIrep2,110,2000000
44.3963975823161,0,LacIrep2,110,3000000
44.7071495873645,0,LacIrep2,110,5000000
44.7577121904737,0,LacIrep2,110,10000000
44.7941063388294,0,LacIrep2,110,40000000
44.8218819389424,0,LacIrep2,110,200000000
0.524421629116758,0,LacIrep2,111,1
0.595730888244821,0,LacIrep2,111,100000
4.26255524229977,0,LacIrep2,111,300000
36.1434391058012,0,LacIrep2,111,700000
52.1761987566269,0,LacIrep2,111,1000000
60.1434540359716,0,LacIrep2,111,1500000
62.0658898243256,0,LacIrep2,111,2000000
62.9208392305957,0,LacIrep2,111,3000000
63.1478122203067,0,LacIrep2,111,5000000
63.1886984810323,0,LacIrep2,111,10000000
63.1925301771103,0,LacIrep2,111,40000000
63.1925562056131,0,LacIrep2,111,200000000
0.521070544003732,0,LacIrep2,112,1
0.525651309762589,0,LacIrep2,112,100000
1.09623232748519,0,LacIrep2,112,300000
15.3593972484973,0,LacIrep2,112,700000
32.5265738715294,0,LacIrep2,112,1000000
44.3657130920808,0,LacIrep2,112,1500000
47.0424077836713,0,LacIrep2,112,2000000
48.0529605450633,0,LacIrep2,112,3000000
48.2574070991047,0,LacIrep2,112,5000000
48.2833158154056,0,LacIrep2,112,10000000
48.2848247216206,0,LacIrep2,112,40000000
48.2848293133451,0,LacIrep2,112,200000000
0.521887956602288,0,LacIrep2,113,1
0.689993323618278,0,LacIrep2,113,100000
4.5953266167227,0,LacIrep2,113,300000
27.1783989280704,0,LacIrep2,113,700000
40.2253421434011,0,LacIrep2,113,1000000
49.2625434887797,0,LacIrep2,113,1500000
52.2238944412357,0,LacIrep2,113,2000000
53.9333656418672,0,LacIrep2,113,3000000
54.5501249492603,0,LacIrep2,113,5000000
54.7094383836059,0,LacIrep2,113,10000000
54.7337868381215,0,LacIrep2,113,40000000
54.7342265255592,0,LacIrep2,113,200000000
0.521897748984004,0,LacIrep2,114,1
0.521897842888784,0,LacIrep2,114,100000
0.522350057671715,0,LacIrep2,114,300000
0.928281211616561,0,LacIrep2,114,700000
6.77082428244936,0,LacIrep2,114,1000000
45.3363108891889,0,LacIrep2,114,1500000
58.8433672815147,0,LacIrep2,114,2000000
60.8424576216779,0,LacIrep2,114,3000000
60.9287601308397,0,LacIrep2,114,5000000
60.9302956927825,0,LacIrep2,114,10000000
60.930327037125,0,LacIrep2,114,40000000
60.9303270372468,0,LacIrep2,114,200000000
0.523567129286743,0,LacIrep2,115,1
1.41977289272512,0,LacIrep2,115,100000
33.890905560303,0,LacIrep2,115,300000
45.9285644845876,0,LacIrep2,115,700000
46.3114315460284,0,LacIrep2,115,1000000
46.3371217718566,0,LacIrep2,115,1500000
46.3472340499902,0,LacIrep2,115,2000000
46.3507776051294,0,LacIrep2,115,3000000
46.35114674433,0,LacIrep2,115,5000000
46.3514454504159,0,LacIrep2,115,10000000
46.351218033487,0,LacIrep2,115,40000000
46.3512180412441,0,LacIrep2,115,200000000
0.522282564447968,0,LacIrep2,116,1
0.536995432292712,0,LacIrep2,116,100000
7.2601572186158,0,LacIrep2,116,300000
44.9901177432092,0,LacIrep2,116,700000
46.9755935447207,0,LacIrep2,116,1000000
47.2695037329538,0,LacIrep2,116,1500000
47.2976918527384,0,LacIrep2,116,2000000
47.3041184032857,0,LacIrep2,116,3000000
47.3048381982085,0,LacIrep2,116,5000000
47.3048827340202,0,LacIrep2,116,10000000
47.3048939222264,0,LacIrep2,116,40000000
47.3048939233103,0,LacIrep2,116,200000000
0.524468930044057,0,LacIrep2,117,1
11.4046323368239,0,LacIrep2,117,100000
29.4530842654391,0,LacIrep2,117,300000
40.5304852662586,0,LacIrep2,117,700000
43.1247743830562,0,LacIrep2,117,1000000
44.9838533596327,0,LacIrep2,117,1500000
45.7866210752371,0,LacIrep2,117,2000000
46.5052604612401,0,LacIrep2,117,3000000
47.008622294066,0,LacIrep2,117,5000000
47.2695606867593,0,LacIrep2,117,10000000
47.3930461514782,0,LacIrep2,117,40000000
47.4151520332455,0,LacIrep2,117,200000000
0.522927436175095,0,LacIrep2,118,1
0.522927476112604,0,LacIrep2,118,100000
0.525417258847421,0,LacIrep2,118,300000
7.78838216012084,0,LacIrep2,118,700000
42.1656805373167,0,LacIrep2,118,1000000
50.0936802617557,0,LacIrep2,118,1500000
50.2848939500899,0,LacIrep2,118,2000000
50.2979985978276,0,LacIrep2,118,3000000
50.2982925431838,0,LacIrep2,118,5000000
50.2982854148738,0,LacIrep2,118,10000000
50.2982854183118,0,LacIrep2,118,40000000
50.2982854183118,0,LacIrep2,118,200000000
0.524530124693733,0,LacIrep2,119,1
0.6089596974852,0,LacIrep2,119,100000
6.57412354219147,0,LacIrep2,119,300000
42.7555102178869,0,LacIrep2,119,700000
51.4686318344756,0,LacIrep2,119,1000000
54.4186429182077,0,LacIrep2,119,1500000
54.9689354987387,0,LacIrep2,119,2000000
55.1875213751313,0,LacIrep2,119,3000000
55.2376207696287,0,LacIrep2,119,5000000
55.2452049655352,0,LacIrep2,119,10000000
55.2457677167831,0,LacIrep2,119,40000000
55.2457704409408,0,LacIrep2,119,200000000
0.520423268060198,0,LacIrep2,120,1
0.539424960407748,0,LacIrep2,120,100000
2.7619375186196,0,LacIrep2,120,300000
31.4984985404792,0,LacIrep2,120,700000
42.6682995330924,0,LacIrep2,120,1000000
46.4248927181137,0,LacIrep2,120,1500000
47.0501723142204,0,LacIrep2,120,2000000
47.2617257926479,0,LacIrep2,120,3000000
47.3063901743798,0,LacIrep2,120,5000000
47.3112329331628,0,LacIrep2,120,10000000
47.311493860835,0,LacIrep2,120,40000000
47.3114945486609,0,LacIrep2,120,200000000
0.520275714028156,0,LacIrep2,121,1
0.520275714041504,0,LacIrep2,121,100000
0.520277338088834,0,LacIrep2,121,300000
0.528665111598195,0,LacIrep2,121,700000
0.811828370593626,0,LacIrep2,121,1000000
12.8091771753018,0,LacIrep2,121,1500000
42.7857322195349,0,LacIrep2,121,2000000
50.1457778282888,0,LacIrep2,121,3000000
50.3163037197442,0,LacIrep2,121,5000000
50.3173710356046,0,LacIrep2,121,10000000
50.3173722145537,0,LacIrep2,121,40000000
50.3173722147419,0,LacIrep2,121,200000000
0.521037859720414,0,LacIrep2,122,1
1.41422270745229,0,LacIrep2,122,100000
19.5398490413077,0,LacIrep2,122,300000
46.3753443287788,0,LacIrep2,122,700000
49.9045639968981,0,LacIrep2,122,1000000
51.2698701368503,0,LacIrep2,122,1500000
51.5917615046112,0,LacIrep2,122,2000000
51.7671616820891,0,LacIrep2,122,3000000
51.8106296206558,0,LacIrep2,122,5000000
51.8222575757071,0,LacIrep2,122,10000000
51.8566533795993,0,LacIrep2,122,40000000
51.8566144013122,0,LacIrep2,122,200000000
0.521844395429403,0,LacIrep2,123,1
0.853949770831926,0,LacIrep2,123,100000
3.27370961134309,0,LacIrep2,123,300000
11.640113963308,0,LacIrep2,123,700000
18.3659114742142,0,LacIrep2,123,1000000
27.6021277301365,0,LacIrep2,123,1500000
34.0232631617541,0,LacIrep2,123,2000000
41.352963023231,0,LacIrep2,123,3000000
46.9421081620042,0,LacIrep2,123,5000000
50.143278178138,0,LacIrep2,123,10000000
51.351932505169,0,LacIrep2,123,40000000
51.4586710955398,0,LacIrep2,123,200000000
0.539315440089175,0,LacIrep2,124,1
0.704423019085763,0,LacIrep2,124,100000
9.28835512967281,0,LacIrep2,124,300000
45.4070693451679,0,LacIrep2,124,700000
52.5643370857352,0,LacIrep2,124,1000000
55.1002002696675,0,LacIrep2,124,1500000
55.604554587078,0,LacIrep2,124,2000000
55.8162420719522,0,LacIrep2,124,3000000
55.8690533950824,0,LacIrep2,124,5000000
55.8779567694275,0,LacIrep2,124,10000000
55.8787216496133,0,LacIrep2,124,40000000
55.8787265206462,0,LacIrep2,124,200000000
0.520931116796026,0,LacIrep2,125,1
0.520964455934092,0,LacIrep2,125,100000
0.529252138157483,0,LacIrep2,125,300000
0.985212473824191,0,LacIrep2,125,700000
2.90670291791536,0,LacIrep2,125,1000000
13.3482272543335,0,LacIrep2,125,1500000
30.6302067044058,0,LacIrep2,125,2000000
51.3074652674454,0,LacIrep2,125,3000000
57.7411839117205,0,LacIrep2,125,5000000
58.4704045666053,0,LacIrep2,125,10000000
58.5019453970342,0,LacIrep2,125,40000000
58.501997936736,0,LacIrep2,125,200000000
0.522949422732497,0,LacIrep2,126,1
1.57976690386806,0,LacIrep2,126,100000
7.21767591632338,0,LacIrep2,126,300000
20.7575089177229,0,LacIrep2,126,700000
28.7784510554332,0,LacIrep2,126,1000000
37.6581908080576,0,LacIrep2,126,1500000
42.8860261684639,0,LacIrep2,126,2000000
48.2802116923056,0,LacIrep2,126,3000000
52.1829320261997,0,LacIrep2,126,5000000
54.4867928620978,0,LacIrep2,126,10000000
55.5128550408474,0,LacIrep2,126,40000000
55.6314531487408,0,LacIrep2,126,200000000
0.523831786247683,0,LacIrep2,127,1
3.25596022622622,0,LacIrep2,127,100000
12.2244243413476,0,LacIrep2,127,300000
26.3396035625601,0,LacIrep2,127,700000
32.5541468944394,0,LacIrep2,127,1000000
38.3910336082423,0,LacIrep2,127,1500000
41.5595364531111,0,LacIrep2,127,2000000
44.6533721110943,0,LacIrep2,127,3000000
46.9050922664847,0,LacIrep2,127,5000000
48.2774116854882,0,LacIrep2,127,10000000
48.943362578427,0,LacIrep2,127,40000000
49.0355943918294,0,LacIrep2,127,200000000
0.539225559399717,0,LacIrep2,128,1
0.539235159481569,0,LacIrep2,128,100000
1.02332330471435,0,LacIrep2,128,300000
50.7290222379923,0,LacIrep2,128,700000
52.0999057344963,0,LacIrep2,128,1000000
52.1466162223779,0,LacIrep2,128,1500000
52.1475169653826,0,LacIrep2,128,2000000
52.1475761120223,0,LacIrep2,128,3000000
52.1475773276723,0,LacIrep2,128,5000000
52.1475773367129,0,LacIrep2,128,10000000
52.1475773367244,0,LacIrep2,128,40000000
52.1475773367244,0,LacIrep2,128,200000000
0.523982534443921,0,LacIrep2,129,1
0.569968755478674,0,LacIrep2,129,100000
14.205584869828,0,LacIrep2,129,300000
50.3830037707691,0,LacIrep2,129,700000
51.6100548900742,0,LacIrep2,129,1000000
51.8153787339173,0,LacIrep2,129,1500000
51.8345944359285,0,LacIrep2,129,2000000
51.8391704723909,0,LacIrep2,129,3000000
51.8397281610706,0,LacIrep2,129,5000000
51.8397659194628,0,LacIrep2,129,10000000
51.8398276179704,0,LacIrep2,129,40000000
51.8398276185399,0,LacIrep2,129,200000000
0.521687712566384,0,LacIrep2,130,1
0.52180655909806,0,LacIrep2,130,100000
0.549423728765375,0,LacIrep2,130,300000
2.12354732797079,0,LacIrep2,130,700000
8.40382323857884,0,LacIrep2,130,1000000
31.4156849571095,0,LacIrep2,130,1500000
49.4596916274067,0,LacIrep2,130,2000000
59.4936275671051,0,LacIrep2,130,3000000
61.4360161004659,0,LacIrep2,130,5000000
61.623944496362,0,LacIrep2,130,10000000
61.6312522228622,0,LacIrep2,130,40000000
61.631268512713,0,LacIrep2,130,200000000
0.520617275545191,0,LacIrep2,131,1
0.520746551590454,0,LacIrep2,131,100000
0.551905731341254,0,LacIrep2,131,300000
2.0008652021387,0,LacIrep2,131,700000
7.22298458812518,0,LacIrep2,131,1000000
27.0335825503576,0,LacIrep2,131,1500000
46.2897439252012,0,LacIrep2,131,2000000
60.4079889480657,0,LacIrep2,131,3000000
63.9269984200827,0,LacIrep2,131,5000000
64.3402266036658,0,LacIrep2,131,10000000
64.3617160655599,0,LacIrep2,131,40000000
64.3617662462338,0,LacIrep2,131,200000000
0.521683284780224,0,LacIrep2,132,1
0.531402061708085,0,LacIrep2,132,100000
1.22234944831977,0,LacIrep2,132,300000
13.7757921571492,0,LacIrep2,132,700000
30.0309000145116,0,LacIrep2,132,1000000
45.0643852488999,0,LacIrep2,132,1500000
49.6621196629489,0,LacIrep2,132,2000000
51.7865132574589,0,LacIrep2,132,3000000
52.3199347799145,0,LacIrep2,132,5000000
52.406299427837,0,LacIrep2,132,10000000
52.4132034857636,0,LacIrep2,132,40000000
52.4132422397872,0,LacIrep2,132,200000000
0.526090616679449,0,LacIrep2,133,1
0.691139132893111,0,LacIrep2,133,100000
34.8603475246843,0,LacIrep2,133,300000
60.5056775611775,0,LacIrep2,133,700000
60.8649138456578,0,LacIrep2,133,1000000
60.9174048193257,0,LacIrep2,133,1500000
60.9224165705407,0,LacIrep2,133,2000000
60.923570120772,0,LacIrep2,133,3000000
60.9237032809867,0,LacIrep2,133,5000000
60.9237092172608,0,LacIrep2,133,10000000
60.9237094035799,0,LacIrep2,133,40000000
60.9237094036719,0,LacIrep2,133,200000000
0.523455138905793,0,LacIrep2,134,1
0.877494474326459,0,LacIrep2,134,100000
11.3158140271194,0,LacIrep2,134,300000
42.5176602237382,0,LacIrep2,134,700000
48.9683669887432,0,LacIrep2,134,1000000
51.6163659510515,0,LacIrep2,134,1500000
52.2395023834363,0,LacIrep2,134,2000000
52.5381956571254,0,LacIrep2,134,3000000
52.6301387097117,0,LacIrep2,134,5000000
52.6496845001109,0,LacIrep2,134,10000000
52.6519905249914,0,LacIrep2,134,40000000
52.6520172452119,0,LacIrep2,134,200000000
0.533701199257335,0,LacIrep2,135,1
0.533706474811487,0,LacIrep2,135,100000
0.538022952546113,0,LacIrep2,135,300000
1.14931296320097,0,LacIrep2,135,700000
5.078286589075,0,LacIrep2,135,1000000
27.7388467197508,0,LacIrep2,135,1500000
48.0966118874647,0,LacIrep2,135,2000000
57.0595740182707,0,LacIrep2,135,3000000
58.1464981579938,0,LacIrep2,135,5000000
58.2141819778642,0,LacIrep2,135,10000000
58.2153495058396,0,LacIrep2,135,40000000
58.2153499134998,0,LacIrep2,135,200000000
0.526003762240576,0,LacIrep2,136,1
0.711364441724691,0,LacIrep2,136,100000
3.65900376134744,0,LacIrep2,136,300000
18.8429185234913,0,LacIrep2,136,700000
30.8380839702709,0,LacIrep2,136,1000000
43.5241791165496,0,LacIrep2,136,1500000
49.7181074340078,0,LacIrep2,136,2000000
54.5304563673354,0,LacIrep2,136,3000000
56.8964915086932,0,LacIrep2,136,5000000
57.7390101918866,0,LacIrep2,136,10000000
57.9326597093118,0,LacIrep2,136,40000000
57.939792101132,0,LacIrep2,136,200000000
0.528046741745869,0,LacIrep2,137,1
2.76597210586484,0,LacIrep2,137,100000
46.1407355759789,0,LacIrep2,137,300000
69.5304736257062,0,LacIrep2,137,700000
70.8311398336304,0,LacIrep2,137,1000000
71.2262155108004,0,LacIrep2,137,1500000
71.3046698703466,0,LacIrep2,137,2000000
71.3382333084909,0,LacIrep2,137,3000000
71.3469134082319,0,LacIrep2,137,5000000
71.3484512818555,0,LacIrep2,137,10000000
71.3485928122682,0,LacIrep2,137,40000000
71.3485938368732,0,LacIrep2,137,200000000
0.52336283524985,0,LacIrep2,138,1
0.654761313393131,0,LacIrep2,138,100000
6.13821511639079,0,LacIrep2,138,300000
39.0335270010125,0,LacIrep2,138,700000
51.069835760615,0,LacIrep2,138,1000000
56.618746514048,0,LacIrep2,138,1500000
57.9043057598726,0,LacIrep2,138,2000000
58.515571162612,0,LacIrep2,138,3000000
58.6879559884211,0,LacIrep2,138,5000000
58.7215780277382,0,LacIrep2,138,10000000
58.7250593380308,0,LacIrep2,138,40000000
58.7251288263516,0,LacIrep2,138,200000000
0.528417119153357,0,LacIrep2,139,1
0.528491451721708,0,LacIrep2,139,100000
0.707902570995254,0,LacIrep2,139,300000
31.300297415341,0,LacIrep2,139,700000
56.5983978123325,0,LacIrep2,139,1000000
61.0248182667382,0,LacIrep2,139,1500000
61.3035687785444,0,LacIrep2,139,2000000
61.3459189748825,0,LacIrep2,139,3000000
61.3486858313058,0,LacIrep2,139,5000000
61.3487732428602,0,LacIrep2,139,10000000
61.3487740334065,0,LacIrep2,139,40000000
61.34877403613,0,LacIrep2,139,200000000
0.536950128128939,0,LacIrep2,140,1
0.542097148055909,0,LacIrep2,140,100000
0.637757800572371,0,LacIrep2,140,300000
1.33277397456881,0,LacIrep2,140,700000
2.36348840591709,0,LacIrep2,140,1000000
5.02284052132766,0,LacIrep2,140,1500000
8.59172791934859,0,LacIrep2,140,2000000
16.736606757272,0,LacIrep2,140,3000000
29.6038331737467,0,LacIrep2,140,5000000
40.6647409874003,0,LacIrep2,140,10000000
44.6073735424783,0,LacIrep2,140,40000000
44.7819885824557,0,LacIrep2,140,200000000
0.522371047592399,0,LacIrep2,141,1
1.71399677736667,0,LacIrep2,141,100000
51.9398574575001,0,LacIrep2,141,300000
58.4069308906646,0,LacIrep2,141,700000
58.4757235413135,0,LacIrep2,141,1000000
58.486513594452,0,LacIrep2,141,1500000
58.487627213627,0,LacIrep2,141,2000000
58.4879011839238,0,LacIrep2,141,3000000
58.4879350164151,0,LacIrep2,141,5000000
58.4879373839873,0,LacIrep2,141,10000000
58.4879324547897,0,LacIrep2,141,40000000
58.4879324548304,0,LacIrep2,141,200000000
0.520574603324801,0,LacIrep2,142,1
4.33032527883555,0,LacIrep2,142,100000
10.664951207248,0,LacIrep2,142,300000
18.8294206162747,0,LacIrep2,142,700000
22.8187997778629,0,LacIrep2,142,1000000
27.3674252347183,0,LacIrep2,142,1500000
30.4186771754065,0,LacIrep2,142,2000000
34.2612701721607,0,LacIrep2,142,3000000
38.1539635688201,0,LacIrep2,142,5000000
41.7376130215746,0,LacIrep2,142,10000000
44.9156279331232,0,LacIrep2,142,40000000
45.8751263981499,0,LacIrep2,142,200000000
0.520712632525171,0,LacIrep2,143,1
5.16115570349788,0,LacIrep2,143,100000
38.2448783769643,0,LacIrep2,143,300000
47.9495867066916,0,LacIrep2,143,700000
48.5605987329262,0,LacIrep2,143,1000000
48.7757663541597,0,LacIrep2,143,1500000
48.8254813963471,0,LacIrep2,143,2000000
48.8497884086925,0,LacIrep2,143,3000000
48.8572992283977,0,LacIrep2,143,5000000
48.8589644961117,0,LacIrep2,143,10000000
48.8591730525652,0,LacIrep2,143,40000000
48.859175717488,0,LacIrep2,143,200000000
0.532100067087676,0,LacIrep2,144,1
0.909858639570268,0,LacIrep2,144,100000
4.08820417796657,0,LacIrep2,144,300000
15.4542636924841,0,LacIrep2,144,700000
23.7250507153978,0,LacIrep2,144,1000000
33.3526819048294,0,LacIrep2,144,1500000
38.9390229464643,0,LacIrep2,144,2000000
44.1868911783927,0,LacIrep2,144,3000000
47.5346391427335,0,LacIrep2,144,5000000
49.0839888289376,0,LacIrep2,144,10000000
49.593099670616,0,LacIrep2,144,40000000
49.6264102912856,0,LacIrep2,144,200000000
0.520505441211717,0,LacIrep2,145,1
0.520505768702298,0,LacIrep2,145,100000
0.521213610165722,0,LacIrep2,145,300000
0.738853923830315,0,LacIrep2,145,700000
2.81711025299302,0,LacIrep2,145,1000000
21.9933847857536,0,LacIrep2,145,1500000
44.0689729305725,0,LacIrep2,145,2000000
52.6327010013077,0,LacIrep2,145,3000000
53.3607479306298,0,LacIrep2,145,5000000
53.3852816460686,0,LacIrep2,145,10000000
53.3855407886295,0,LacIrep2,145,40000000
53.3855408131501,0,LacIrep2,145,200000000
0.520693173095899,0,LacIrep2,146,1
0.639941623754456,0,LacIrep2,146,100000
7.70882109255651,0,LacIrep2,146,300000
43.4441749063434,0,LacIrep2,146,700000
51.400603732705,0,LacIrep2,146,1000000
54.148848182921,0,LacIrep2,146,1500000
54.71563283058,0,LacIrep2,146,2000000
54.9383873114724,0,LacIrep2,146,3000000
54.9921673821708,0,LacIrep2,146,5000000
55.0008912424952,0,LacIrep2,146,10000000
55.0016009282215,0,LacIrep2,146,40000000
55.0016821580508,0,LacIrep2,146,200000000
0.520972086008334,0,LacIrep2,147,1
0.521129212034622,0,LacIrep2,147,100000
0.580128104291995,0,LacIrep2,147,300000
5.20591991854495,0,LacIrep2,147,700000
21.0677970612096,0,LacIrep2,147,1000000
45.752380249797,0,LacIrep2,147,1500000
52.333149076507,0,LacIrep2,147,2000000
54.3279976253375,0,LacIrep2,147,3000000
54.5888934544259,0,LacIrep2,147,5000000
54.608603397518,0,LacIrep2,147,10000000
54.609156441059,0,LacIrep2,147,40000000
54.6091617162646,0,LacIrep2,147,200000000
0.531626472393577,0,LacIrep2,148,1
0.533938268827583,0,LacIrep2,148,100000
9.91622139285072,0,LacIrep2,148,300000
45.2499053618741,0,LacIrep2,148,700000
45.4984683519645,0,LacIrep2,148,1000000
45.5156209183943,0,LacIrep2,148,1500000
45.5163649701785,0,LacIrep2,148,2000000
45.5164544151205,0,LacIrep2,148,3000000
45.5164605903673,0,LacIrep2,148,5000000
45.5164589109549,0,LacIrep2,148,10000000
45.5164589111753,0,LacIrep2,148,40000000
45.5164589111753,0,LacIrep2,148,200000000
0.521618132317159,0,LacIrep2,149,1
0.544853182151293,0,LacIrep2,149,100000
1.13980098479206,0,LacIrep2,149,300000
6.86309799923901,0,LacIrep2,149,700000
15.2130229686164,0,LacIrep2,149,1000000
30.6989681360955,0,LacIrep2,149,1500000
42.0418069860271,0,LacIrep2,149,2000000
52.753424088286,0,LacIrep2,149,3000000
58.0693966772442,0,LacIrep2,149,5000000
59.6856679997325,0,LacIrep2,149,10000000
59.9590928747118,0,LacIrep2,149,40000000
59.9648149147464,0,LacIrep2,149,200000000
0.521104055192182,0,LacIrep2,150,1
0.525424937378129,0,LacIrep2,150,100000
1.53479382447714,0,LacIrep2,150,300000
28.5281363691589,0,LacIrep2,150,700000
43.9248488321572,0,LacIrep2,150,1000000
48.8307232466975,0,LacIrep2,150,1500000
49.5081996401231,0,LacIrep2,150,2000000
49.7039696192666,0,LacIrep2,150,3000000
49.7334176695622,0,LacIrep2,150,5000000
49.7360520276664,0,LacIrep2,150,10000000
49.7361475891962,0,LacIrep2,150,40000000
49.73614770752,0,LacIrep2,150,200000000
0.526511959750196,0,LacIrep2,151,1
0.526562052119586,0,LacIrep2,151,100000
0.538172564816026,0,LacIrep2,151,300000
1.15605507416773,0,LacIrep2,151,700000
3.69022691287727,0,LacIrep2,151,1000000
16.2805359940582,0,LacIrep2,151,1500000
33.8121355175204,0,LacIrep2,151,2000000
50.8669627077234,0,LacIrep2,151,3000000
55.4743245577229,0,LacIrep2,151,5000000
55.9877787824659,0,LacIrep2,151,10000000
56.0100378716761,0,LacIrep2,151,40000000
56.010076039101,0,LacIrep2,151,200000000
0.522335303901359,0,LacIrep2,152,1
0.522335438684317,0,LacIrep2,152,100000
0.526278803444092,0,LacIrep2,152,300000
7.01037322826352,0,LacIrep2,152,700000
41.6172904547769,0,LacIrep2,152,1000000
54.3651498359203,0,LacIrep2,152,1500000
54.8245617037769,0,LacIrep2,152,2000000
54.8644723393305,0,LacIrep2,152,3000000
54.865667020192,0,LacIrep2,152,5000000
54.8656813004534,0,LacIrep2,152,10000000
54.8656813355357,0,LacIrep2,152,40000000
54.865681335536,0,LacIrep2,152,200000000
0.526163836486405,0,LacIrep2,153,1
0.554696037246019,0,LacIrep2,153,100000
5.7747943661687,0,LacIrep2,153,300000
48.4111501917312,0,LacIrep2,153,700000
55.4407861727663,0,LacIrep2,153,1000000
57.0968523311301,0,LacIrep2,153,1500000
57.328887223865,0,LacIrep2,153,2000000
57.4001128953432,0,LacIrep2,153,3000000
57.4120359215336,0,LacIrep2,153,5000000
57.4132514228573,0,LacIrep2,153,10000000
57.413304374942,0,LacIrep2,153,40000000
57.4133068863088,0,LacIrep2,153,200000000
0.522383165222273,0,LacIrep2,154,1
0.522549982069727,0,LacIrep2,154,100000
0.557833425323649,0,LacIrep2,154,300000
2.43386777065767,0,LacIrep2,154,700000
9.46938955228819,0,LacIrep2,154,1000000
32.1136367527644,0,LacIrep2,154,1500000
47.5056490422475,0,LacIrep2,154,2000000
55.4757104621513,0,LacIrep2,154,3000000
57.0066706837237,0,LacIrep2,154,5000000
57.1593851102559,0,LacIrep2,154,10000000
57.1656027857306,0,LacIrep2,154,40000000
57.1656123275095,0,LacIrep2,154,200000000
0.524720391861533,0,LacIrep2,155,1
0.85692453101193,0,LacIrep2,155,100000
3.31413646577838,0,LacIrep2,155,300000
11.8989893535923,0,LacIrep2,155,700000
18.5527255277993,0,LacIrep2,155,1000000
27.1451107634126,0,LacIrep2,155,1500000
32.6594116651163,0,LacIrep2,155,2000000
38.4866768904398,0,LacIrep2,155,3000000
42.5636497690554,0,LacIrep2,155,5000000
44.6694993014776,0,LacIrep2,155,10000000
45.4427483863247,0,LacIrep2,155,40000000
