SimFluoValues,Dose,Repression_Coefficient,Draw,dose
53.2668865292764,0,LacIrep1,104,1500000
53.2668865971294,0,LacIrep1,104,2000000
53.2668919940759,0,LacIrep1,104,3000000
53.266892011794,0,LacIrep1,104,5000000
53.2668920176664,0,LacIrep1,104,10000000
53.2668920189621,0,LacIrep1,104,40000000
53.2668920190078,0,LacIrep1,104,200000000
0.52049695252823,0,LacIrep1,105,1
50.7839282232709,0,LacIrep1,105,100000
50.7839282232818,0,LacIrep1,105,300000
50.7839282232817,0,LacIrep1,105,700000
50.7839282232817,0,LacIrep1,105,1000000
50.7839282232817,0,LacIrep1,105,1500000
50.7839282232817,0,LacIrep1,105,2000000
50.7839282232817,0,LacIrep1,105,3000000
50.7839282232817,0,LacIrep1,105,5000000
50.7839282232817,0,LacIrep1,105,10000000
50.7839282232817,0,LacIrep1,105,40000000
50.7839282232817,0,LacIrep1,105,200000000
0.524720425197079,0,LacIrep1,106,1
55.8817604395382,0,LacIrep1,106,100000
55.8817719017632,0,LacIrep1,106,300000
55.8817719265254,0,LacIrep1,106,700000
55.8817719253518,0,LacIrep1,106,1000000
55.8817719253787,0,LacIrep1,106,1500000
55.8817719253816,0,LacIrep1,106,2000000
55.8817719253816,0,LacIrep1,106,3000000
55.8817719253823,0,LacIrep1,106,5000000
55.8817719253823,0,LacIrep1,106,10000000
55.8817719253823,0,LacIrep1,106,40000000
55.8817719253823,0,LacIrep1,106,200000000
0.520251552824965,0,LacIrep1,107,1
48.2952902881742,0,LacIrep1,107,100000
48.2952902881755,0,LacIrep1,107,300000
48.2952902881755,0,LacIrep1,107,700000
48.2952902881755,0,LacIrep1,107,1000000
48.2952902881755,0,LacIrep1,107,1500000
48.2952902881755,0,LacIrep1,107,2000000
48.2952902881755,0,LacIrep1,107,3000000
48.2952902881755,0,LacIrep1,107,5000000
48.2952902881755,0,LacIrep1,107,10000000
48.2952902881755,0,LacIrep1,107,40000000
48.2952902881755,0,LacIrep1,107,200000000
0.522082105347486,0,LacIrep1,108,1
51.1071144759005,0,LacIrep1,108,100000
51.2344719928524,0,LacIrep1,108,300000
51.2367075271204,0,LacIrep1,108,700000
51.2367951317928,0,LacIrep1,108,1000000
51.2368194316256,0,LacIrep1,108,1500000
51.2368242584185,0,LacIrep1,108,2000000
51.2368263333325,0,LacIrep1,108,3000000
51.2368268747028,0,LacIrep1,108,5000000
51.2368208375614,0,LacIrep1,108,10000000
51.2368208466523,0,LacIrep1,108,40000000
51.2368208467203,0,LacIrep1,108,200000000
0.533797858252153,0,LacIrep1,109,1
49.5171086269316,0,LacIrep1,109,100000
49.517108627016,0,LacIrep1,109,300000
49.5171086270161,0,LacIrep1,109,700000
49.5171086270161,0,LacIrep1,109,1000000
49.5171086270161,0,LacIrep1,109,1500000
49.5171086270161,0,LacIrep1,109,2000000
49.5171086270161,0,LacIrep1,109,3000000
49.5171086270161,0,LacIrep1,109,5000000
49.5171086270161,0,LacIrep1,109,10000000
49.5171086270161,0,LacIrep1,109,40000000
49.5171086270161,0,LacIrep1,109,200000000
0.520311085121507,0,LacIrep1,110,1
44.7998755854306,0,LacIrep1,110,100000
44.8013186893552,0,LacIrep1,110,300000
44.8013581608459,0,LacIrep1,110,700000
44.8013602101994,0,LacIrep1,110,1000000
44.8030243374289,0,LacIrep1,110,1500000
44.801361119825,0,LacIrep1,110,2000000
44.8013612085623,0,LacIrep1,110,3000000
44.8013612150377,0,LacIrep1,110,5000000
44.801361244217,0,LacIrep1,110,10000000
44.8030246747536,0,LacIrep1,110,40000000
44.8030246747648,0,LacIrep1,110,200000000
0.524421628803904,0,LacIrep1,111,1
58.4905521118968,0,LacIrep1,111,100000
63.0992333280481,0,LacIrep1,111,300000
63.2060522484137,0,LacIrep1,111,700000
63.2092100846733,0,LacIrep1,111,1000000
63.2101603122652,0,LacIrep1,111,1500000
63.2103479315801,0,LacIrep1,111,2000000
63.2104286013496,0,LacIrep1,111,3000000
63.2104436209981,0,LacIrep1,111,5000000
63.2104534290011,0,LacIrep1,111,10000000
63.210453782601,0,LacIrep1,111,40000000
63.2104537856126,0,LacIrep1,111,200000000
0.521070596289463,0,LacIrep1,112,1
48.2869580889074,0,LacIrep1,112,100000
48.286954487644,0,LacIrep1,112,300000
48.2869544878181,0,LacIrep1,112,700000
48.2869544878218,0,LacIrep1,112,1000000
48.2869544878228,0,LacIrep1,112,1500000
48.2869544878229,0,LacIrep1,112,2000000
48.2869544878229,0,LacIrep1,112,3000000
48.2869544878229,0,LacIrep1,112,5000000
48.2869544878229,0,LacIrep1,112,10000000
48.2869544878229,0,LacIrep1,112,40000000
48.2869544878229,0,LacIrep1,112,200000000
0.521890320121387,0,LacIrep1,113,1
54.7424803226679,0,LacIrep1,113,100000
54.7427835031391,0,LacIrep1,113,300000
54.7427945567537,0,LacIrep1,113,700000
54.7427952122561,0,LacIrep1,113,1000000
54.7430357752366,0,LacIrep1,113,1500000
54.74279552267,0,LacIrep1,113,2000000
54.7430358720663,0,LacIrep1,113,3000000
54.7427955656097,0,LacIrep1,113,5000000
54.7427955699627,0,LacIrep1,113,10000000
54.7427955689387,0,LacIrep1,113,40000000
54.74279557041,0,LacIrep1,113,200000000
0.521897770740482,0,LacIrep1,114,1
60.93021146013,0,LacIrep1,114,100000
60.930211463371,0,LacIrep1,114,300000
60.9302114633712,0,LacIrep1,114,700000
60.9302114633712,0,LacIrep1,114,1000000
60.9302114633712,0,LacIrep1,114,1500000
60.9302114633712,0,LacIrep1,114,2000000
60.9302114633712,0,LacIrep1,114,3000000
60.9302114633712,0,LacIrep1,114,5000000
60.9302114633712,0,LacIrep1,114,10000000
60.9302114633712,0,LacIrep1,114,40000000
60.9302114633712,0,LacIrep1,114,200000000
0.523567386334467,0,LacIrep1,115,1
46.2711381688341,0,LacIrep1,115,100000
46.3532408202149,0,LacIrep1,115,300000
46.3537866329344,0,LacIrep1,115,700000
46.3537971512073,0,LacIrep1,115,1000000
46.3541228901504,0,LacIrep1,115,1500000
46.3537997835385,0,LacIrep1,115,2000000
46.3541233326451,0,LacIrep1,115,3000000
46.3537999124889,0,LacIrep1,115,5000000
46.3537999147262,0,LacIrep1,115,10000000
46.3537999148403,0,LacIrep1,115,40000000
46.3537999148379,0,LacIrep1,115,200000000
0.522282562121637,0,LacIrep1,116,1
47.3085857187428,0,LacIrep1,116,100000
47.3085880721685,0,LacIrep1,116,300000
47.3085880734984,0,LacIrep1,116,700000
47.3085880735318,0,LacIrep1,116,1000000
47.3085880735382,0,LacIrep1,116,1500000
47.3085880735386,0,LacIrep1,116,2000000
47.3085880735382,0,LacIrep1,116,3000000
47.3085880735384,0,LacIrep1,116,5000000
47.3085880735384,0,LacIrep1,116,10000000
47.3085880735384,0,LacIrep1,116,40000000
47.3085880735384,0,LacIrep1,116,200000000
0.776777530135132,0,LacIrep1,117,1
47.4053029541217,0,LacIrep1,117,100000
47.4073890344915,0,LacIrep1,117,300000
47.4077368977757,0,LacIrep1,117,700000
47.4077925324693,0,LacIrep1,117,1000000
47.4078282098411,0,LacIrep1,117,1500000
47.4078430929114,0,LacIrep1,117,2000000
47.4078556218924,0,LacIrep1,117,3000000
47.4078636022602,0,LacIrep1,117,5000000
47.4078680616201,0,LacIrep1,117,10000000
47.4078701814996,0,LacIrep1,117,40000000
47.4078704544869,0,LacIrep1,117,200000000
0.522927441585738,0,LacIrep1,118,1
50.308527322606,0,LacIrep1,118,100000
50.308527322606,0,LacIrep1,118,300000
50.308527322606,0,LacIrep1,118,700000
50.308527322606,0,LacIrep1,118,1000000
50.308527322606,0,LacIrep1,118,1500000
50.308527322606,0,LacIrep1,118,2000000
50.308527322606,0,LacIrep1,118,3000000
50.308527322606,0,LacIrep1,118,5000000
50.308527322606,0,LacIrep1,118,10000000
50.308527322606,0,LacIrep1,118,40000000
50.308527322606,0,LacIrep1,118,200000000
0.524529873384611,0,LacIrep1,119,1
55.2458607457877,0,LacIrep1,119,100000
55.2479282863057,0,LacIrep1,119,300000
55.2479532981799,0,LacIrep1,119,700000
55.2479540122041,0,LacIrep1,119,1000000
55.2479542016482,0,LacIrep1,119,1500000
55.2479542351326,0,LacIrep1,119,2000000
55.2479542481379,0,LacIrep1,119,3000000
55.2479542511014,0,LacIrep1,119,5000000
55.247954250421,0,LacIrep1,119,10000000
55.2479542515815,0,LacIrep1,119,40000000
55.2479542515813,0,LacIrep1,119,200000000
0.520423269454585,0,LacIrep1,120,1
22.8022423058798,0,LacIrep1,120,100000
46.8986094664735,0,LacIrep1,120,300000
47.2993051758448,0,LacIrep1,120,700000
47.307475408864,0,LacIrep1,120,1000000
47.3093631613414,0,LacIrep1,120,1500000
47.3096473185689,0,LacIrep1,120,2000000
47.3099083372412,0,LacIrep1,120,3000000
47.3099265089757,0,LacIrep1,120,5000000
47.3097637071909,0,LacIrep1,120,10000000
47.3099287959551,0,LacIrep1,120,40000000
47.3099287962633,0,LacIrep1,120,200000000
0.520275709199611,0,LacIrep1,121,1
50.3147980531425,0,LacIrep1,121,100000
50.3147980674989,0,LacIrep1,121,300000
50.314798067499,0,LacIrep1,121,700000
50.314798067499,0,LacIrep1,121,1000000
50.314798067499,0,LacIrep1,121,1500000
50.314798067499,0,LacIrep1,121,2000000
50.314798067499,0,LacIrep1,121,3000000
50.314798067499,0,LacIrep1,121,5000000
50.314798067499,0,LacIrep1,121,10000000
50.314798067499,0,LacIrep1,121,40000000
50.314798067499,0,LacIrep1,121,200000000
0.521037862024423,0,LacIrep1,122,1
51.7573733648557,0,LacIrep1,122,100000
51.8151577820022,0,LacIrep1,122,300000
51.8789777167883,0,LacIrep1,122,700000
51.8788119719612,0,LacIrep1,122,1000000
51.8787539167682,0,LacIrep1,122,1500000
51.8787403342529,0,LacIrep1,122,2000000
51.8787337398567,0,LacIrep1,122,3000000
51.8787316468808,0,LacIrep1,122,5000000
51.8787311733902,0,LacIrep1,122,10000000
51.8787310362328,0,LacIrep1,122,40000000
51.8787311115059,0,LacIrep1,122,200000000
0.52374982086672,0,LacIrep1,123,1
51.4687366914526,0,LacIrep1,123,100000
51.4848383407447,0,LacIrep1,123,300000
51.4864989606317,0,LacIrep1,123,700000
51.4867053044192,0,LacIrep1,123,1000000
51.4868216131463,0,LacIrep1,123,1500000
51.486864675042,0,LacIrep1,123,2000000
51.4868971663073,0,LacIrep1,123,3000000
51.4869151026531,0,LacIrep1,123,5000000
51.4869234595977,0,LacIrep1,123,10000000
51.4869264926493,0,LacIrep1,123,40000000
51.486926743263,0,LacIrep1,123,200000000
0.539445177659773,0,LacIrep1,124,1
55.8369119323882,0,LacIrep1,124,100000
55.836911935776,0,LacIrep1,124,300000
55.8369119364673,0,LacIrep1,124,700000
55.8369119364692,0,LacIrep1,124,1000000
55.8369119364698,0,LacIrep1,124,1500000
55.8369119364699,0,LacIrep1,124,2000000
55.83691193647,0,LacIrep1,124,3000000
55.8369119364699,0,LacIrep1,124,5000000
55.8369119364699,0,LacIrep1,124,10000000
55.8369119364699,0,LacIrep1,124,40000000
55.8369119364699,0,LacIrep1,124,200000000
0.520931124726137,0,LacIrep1,125,1
58.4336772002955,0,LacIrep1,125,100000
58.5083156894784,0,LacIrep1,125,300000
58.5086072812182,0,LacIrep1,125,700000
58.5086115692182,0,LacIrep1,125,1000000
58.5086124121193,0,LacIrep1,125,1500000
58.5082881908407,0,LacIrep1,125,2000000
58.5086125561379,0,LacIrep1,125,3000000
58.5086125615938,0,LacIrep1,125,5000000
58.5086125608595,0,LacIrep1,125,10000000
58.5086125621611,0,LacIrep1,125,40000000
58.5086125621611,0,LacIrep1,125,200000000
0.522952940432342,0,LacIrep1,126,1
29.6838888688897,0,LacIrep1,126,100000
49.475340340923,0,LacIrep1,126,300000
54.0202556979345,0,LacIrep1,126,700000
54.7285980477451,0,LacIrep1,126,1000000
55.1642444505041,0,LacIrep1,126,1500000
55.3503073502005,0,LacIrep1,126,2000000
55.4898032739966,0,LacIrep1,126,3000000
55.5732994075769,0,LacIrep1,126,5000000
55.6118920323983,0,LacIrep1,126,10000000
55.6222142045007,0,LacIrep1,126,40000000
55.6234907546797,0,LacIrep1,126,200000000
0.550696262040885,0,LacIrep1,127,1
49.0052101594127,0,LacIrep1,127,100000
49.0488083631743,0,LacIrep1,127,300000
49.0560561299584,0,LacIrep1,127,700000
49.0572204370474,0,LacIrep1,127,1000000
49.0579730090591,0,LacIrep1,127,1500000
49.0582878764718,0,LacIrep1,127,2000000
49.0585527774437,0,LacIrep1,127,3000000
49.0587251208008,0,LacIrep1,127,5000000
49.0588199874403,0,LacIrep1,127,10000000
49.0588664676163,0,LacIrep1,127,40000000
49.0588740880914,0,LacIrep1,127,200000000
0.539225633605516,0,LacIrep1,128,1
52.1409877985962,0,LacIrep1,128,100000
52.1409877985962,0,LacIrep1,128,300000
52.1409877985962,0,LacIrep1,128,700000
52.1409877985962,0,LacIrep1,128,1000000
52.1409877985962,0,LacIrep1,128,1500000
52.1409877985962,0,LacIrep1,128,2000000
52.1409877985962,0,LacIrep1,128,3000000
52.1409877985962,0,LacIrep1,128,5000000
52.1409877985962,0,LacIrep1,128,10000000
52.1409877985962,0,LacIrep1,128,40000000
52.1409877985962,0,LacIrep1,128,200000000
0.523982601387117,0,LacIrep1,129,1
51.829794512998,0,LacIrep1,129,100000
51.8297945129987,0,LacIrep1,129,300000
51.8297945129987,0,LacIrep1,129,700000
51.8297945129987,0,LacIrep1,129,1000000
51.8297945129987,0,LacIrep1,129,1500000
51.8297945129987,0,LacIrep1,129,2000000
51.8297945129987,0,LacIrep1,129,3000000
51.8297945129987,0,LacIrep1,129,5000000
51.8297945129987,0,LacIrep1,129,10000000
51.8297945129987,0,LacIrep1,129,40000000
51.8297945129987,0,LacIrep1,129,200000000
0.521687801566594,0,LacIrep1,130,1
61.6303805520083,0,LacIrep1,130,100000
61.630380553216,0,LacIrep1,130,300000
61.6303805532211,0,LacIrep1,130,700000
61.6303805532212,0,LacIrep1,130,1000000
61.6303805532213,0,LacIrep1,130,1500000
61.6303805532213,0,LacIrep1,130,2000000
61.6303805532213,0,LacIrep1,130,3000000
61.6303805532213,0,LacIrep1,130,5000000
61.6303805532213,0,LacIrep1,130,10000000
61.6303805532213,0,LacIrep1,130,40000000
61.6303805532213,0,LacIrep1,130,200000000
0.520617286077207,0,LacIrep1,131,1
64.3730865915305,0,LacIrep1,131,100000
64.3731424821752,0,LacIrep1,131,300000
64.3731427093926,0,LacIrep1,131,700000
64.3731427134219,0,LacIrep1,131,1000000
64.3731427140255,0,LacIrep1,131,1500000
64.3731427143459,0,LacIrep1,131,2000000
64.3731427141781,0,LacIrep1,131,3000000
64.373142714184,0,LacIrep1,131,5000000
64.3731427141857,0,LacIrep1,131,10000000
64.3731427141865,0,LacIrep1,131,40000000
64.3731427141865,0,LacIrep1,131,200000000
0.521683326547114,0,LacIrep1,132,1
18.5568052689119,0,LacIrep1,132,100000
51.1136063068452,0,LacIrep1,132,300000
52.3599776020304,0,LacIrep1,132,700000
52.3992774285631,0,LacIrep1,132,1000000
52.4101463186785,0,LacIrep1,132,1500000
52.412135482426,0,LacIrep1,132,2000000
52.4128992857054,0,LacIrep1,132,3000000
52.4130895095382,0,LacIrep1,132,5000000
52.4131199324688,0,LacIrep1,132,10000000
52.413122369322,0,LacIrep1,132,40000000
52.413157124995,0,LacIrep1,132,200000000
0.526090577322046,0,LacIrep1,133,1
60.8899350066606,0,LacIrep1,133,100000
60.8908085697773,0,LacIrep1,133,300000
60.8908103761791,0,LacIrep1,133,700000
60.8908103894345,0,LacIrep1,133,1000000
60.8908103926384,0,LacIrep1,133,1500000
60.8908103928373,0,LacIrep1,133,2000000
60.8908103928836,0,LacIrep1,133,3000000
60.8908103928887,0,LacIrep1,133,5000000
60.8908103928891,0,LacIrep1,133,10000000
60.8908103928888,0,LacIrep1,133,40000000
60.8908103928888,0,LacIrep1,133,200000000
0.523455157336285,0,LacIrep1,134,1
52.6386650499489,0,LacIrep1,134,100000
52.6503729012116,0,LacIrep1,134,300000
52.6506675439647,0,LacIrep1,134,700000
52.650681161238,0,LacIrep1,134,1000000
52.6506833882588,0,LacIrep1,134,1500000
52.6506844048395,0,LacIrep1,134,2000000
52.65068722415,0,LacIrep1,134,3000000
52.6506873681863,0,LacIrep1,134,5000000
52.6506873987434,0,LacIrep1,134,10000000
52.6506874021922,0,LacIrep1,134,40000000
52.6506874022336,0,LacIrep1,134,200000000
0.533701221156213,0,LacIrep1,135,1
58.2317602469492,0,LacIrep1,135,100000
58.2317602551079,0,LacIrep1,135,300000
58.2317602551605,0,LacIrep1,135,700000
58.2317602550774,0,LacIrep1,135,1000000
58.2317602551061,0,LacIrep1,135,1500000
58.2317602551061,0,LacIrep1,135,2000000
58.2317602551061,0,LacIrep1,135,3000000
58.2317602551061,0,LacIrep1,135,5000000
58.2317602551061,0,LacIrep1,135,10000000
58.2317602551061,0,LacIrep1,135,40000000
58.2317602551061,0,LacIrep1,135,200000000
0.526006363430774,0,LacIrep1,136,1
57.8855654152451,0,LacIrep1,136,100000
57.9368279229879,0,LacIrep1,136,300000
57.939503221436,0,LacIrep1,136,700000
57.9397211915027,0,LacIrep1,136,1000000
57.9398197475631,0,LacIrep1,136,1500000
57.9398492994123,0,LacIrep1,136,2000000
57.939864835,0,LacIrep1,136,3000000
57.9398755338318,0,LacIrep1,136,5000000
57.939878173751,0,LacIrep1,136,10000000
57.9398787697045,0,LacIrep1,136,40000000
57.9398787915806,0,LacIrep1,136,200000000
0.528046707323902,0,LacIrep1,137,1
71.3478164231385,0,LacIrep1,137,100000
71.3491873688454,0,LacIrep1,137,300000
71.3492112931637,0,LacIrep1,137,700000
71.3492072316579,0,LacIrep1,137,1000000
71.3492124118052,0,LacIrep1,137,1500000
71.3492124622615,0,LacIrep1,137,2000000
71.3492124838084,0,LacIrep1,137,3000000
71.3492075650171,0,LacIrep1,137,5000000
71.3492075660037,0,LacIrep1,137,10000000
71.3492075660945,0,LacIrep1,137,40000000
71.3492075660953,0,LacIrep1,137,200000000
0.523362834667697,0,LacIrep1,138,1
33.8722929891536,0,LacIrep1,138,100000
57.830734793902,0,LacIrep1,138,300000
58.6792611911291,0,LacIrep1,138,700000
58.7144101239303,0,LacIrep1,138,1000000
58.7254980051753,0,LacIrep1,138,1500000
58.7278249577102,0,LacIrep1,138,2000000
58.72887443945,0,LacIrep1,138,3000000
58.729166321579,0,LacIrep1,138,5000000
58.7292230590032,0,LacIrep1,138,10000000
58.7292289927577,0,LacIrep1,138,40000000
58.7292290478287,0,LacIrep1,138,200000000
0.528417107416875,0,LacIrep1,139,1
61.3413842825914,0,LacIrep1,139,100000
61.3413842855237,0,LacIrep1,139,300000
61.3413842855285,0,LacIrep1,139,700000
61.3413842855285,0,LacIrep1,139,1000000
61.3413842855285,0,LacIrep1,139,1500000
61.3413842855285,0,LacIrep1,139,2000000
61.3413842855285,0,LacIrep1,139,3000000
61.3413842855285,0,LacIrep1,139,5000000
61.3413842855285,0,LacIrep1,139,10000000
61.3413842855285,0,LacIrep1,139,40000000
61.3413842855285,0,LacIrep1,139,200000000
0.537030826173119,0,LacIrep1,140,1
44.7812942561874,0,LacIrep1,140,100000
44.7878722325451,0,LacIrep1,140,300000
44.7881809085924,0,LacIrep1,140,700000
44.7882062046961,0,LacIrep1,140,1000000
44.7882180343007,0,LacIrep1,140,1500000
44.7882213089328,0,LacIrep1,140,2000000
44.7882235365641,0,LacIrep1,140,3000000
44.7882245111543,0,LacIrep1,140,5000000
44.7882250991846,0,LacIrep1,140,10000000
44.7882249288886,0,LacIrep1,140,40000000
44.7882251823882,0,LacIrep1,140,200000000
0.522371083155732,0,LacIrep1,141,1
58.4903169666305,0,LacIrep1,141,100000
58.4903169666319,0,LacIrep1,141,300000
58.4903169666319,0,LacIrep1,141,700000
58.4903169666319,0,LacIrep1,141,1000000
58.4903169666319,0,LacIrep1,141,1500000
58.4903169666319,0,LacIrep1,141,2000000
58.4903169666319,0,LacIrep1,141,3000000
58.4903169666319,0,LacIrep1,141,5000000
58.4903169666319,0,LacIrep1,141,10000000
58.4903169666319,0,LacIrep1,141,40000000
58.4903169666319,0,LacIrep1,141,200000000
0.617463241163738,0,LacIrep1,142,1
45.0145881667628,0,LacIrep1,142,100000
45.7726179968641,0,LacIrep1,142,300000
45.9771851450355,0,LacIrep1,142,700000
46.0241658901159,0,LacIrep1,142,1000000
46.0607331677149,0,LacIrep1,142,1500000
46.0790516092164,0,LacIrep1,142,2000000
46.0974214155701,0,LacIrep1,142,3000000
46.1121844574617,0,LacIrep1,142,5000000
46.1233313182023,0,LacIrep1,142,10000000
46.1317902309477,0,LacIrep1,142,40000000
46.1340927210999,0,LacIrep1,142,200000000
0.520727792652606,0,LacIrep1,143,1
48.8438569358367,0,LacIrep1,143,100000
48.8438576801941,0,LacIrep1,143,300000
48.8438576994969,0,LacIrep1,143,700000
48.8438577025834,0,LacIrep1,143,1000000
48.8438577029488,0,LacIrep1,143,1500000
48.8438577030339,0,LacIrep1,143,2000000
48.8438577030741,0,LacIrep1,143,3000000
48.8438577030873,0,LacIrep1,143,5000000
48.8438577030899,0,LacIrep1,143,10000000
48.8438577030906,0,LacIrep1,143,40000000
48.8438577030906,0,LacIrep1,143,200000000
0.532151428741555,0,LacIrep1,144,1
49.5641814978428,0,LacIrep1,144,100000
49.6219419295983,0,LacIrep1,144,300000
49.6271729981434,0,LacIrep1,144,700000
49.6277655586848,0,LacIrep1,144,1000000
49.6280753035334,0,LacIrep1,144,1500000
49.6281832769968,0,LacIrep1,144,2000000
49.6282602563191,0,LacIrep1,144,3000000
49.6282915523838,0,LacIrep1,144,5000000
49.6283162727302,0,LacIrep1,144,10000000
49.628313400128,0,LacIrep1,144,40000000
49.6283218259226,0,LacIrep1,144,200000000
0.520505438372575,0,LacIrep1,145,1
18.7629676741564,0,LacIrep1,145,100000
53.335605283192,0,LacIrep1,145,300000
53.3818901506477,0,LacIrep1,145,700000
53.3820264788543,0,LacIrep1,145,1000000
53.3820392744494,0,LacIrep1,145,1500000
53.3820400509376,0,LacIrep1,145,2000000
53.3819447963248,0,LacIrep1,145,3000000
53.3819448049583,0,LacIrep1,145,5000000
53.3819448052536,0,LacIrep1,145,10000000
53.3819448035326,0,LacIrep1,145,40000000
53.3819448035326,0,LacIrep1,145,200000000
0.520693177469042,0,LacIrep1,146,1
54.7785105076777,0,LacIrep1,146,100000
54.9798931848103,0,LacIrep1,146,300000
54.9826012250865,0,LacIrep1,146,700000
54.9826864860095,0,LacIrep1,146,1000000
54.982710191986,0,LacIrep1,146,1500000
54.9827145824073,0,LacIrep1,146,2000000
54.982716357675,0,LacIrep1,146,3000000
54.9827167845638,0,LacIrep1,146,5000000
54.9827168536249,0,LacIrep1,146,10000000
54.982716859242,0,LacIrep1,146,40000000
54.9827168592743,0,LacIrep1,146,200000000
0.52097214454981,0,LacIrep1,147,1
54.6126465618625,0,LacIrep1,147,100000
54.6163509642101,0,LacIrep1,147,300000
54.6126498646251,0,LacIrep1,147,700000
54.6126498647106,0,LacIrep1,147,1000000
54.6126498647243,0,LacIrep1,147,1500000
54.6126498647258,0,LacIrep1,147,2000000
54.6126498647262,0,LacIrep1,147,3000000
54.6126498647262,0,LacIrep1,147,5000000
54.6126498647262,0,LacIrep1,147,10000000
54.6126498647262,0,LacIrep1,147,40000000
54.6126498647262,0,LacIrep1,147,200000000
0.531626511389705,0,LacIrep1,148,1
45.5168536023457,0,LacIrep1,148,100000
45.5168547450315,0,LacIrep1,148,300000
45.5168547452538,0,LacIrep1,148,700000
45.5168547452542,0,LacIrep1,148,1000000
45.5168547452541,0,LacIrep1,148,1500000
45.5168547452541,0,LacIrep1,148,2000000
45.5168547452541,0,LacIrep1,148,3000000
45.5168547452541,0,LacIrep1,148,5000000
45.5168547452541,0,LacIrep1,148,10000000
45.5168547452541,0,LacIrep1,148,40000000
45.5168547452541,0,LacIrep1,148,200000000
0.521647244289842,0,LacIrep1,149,1
59.9642915277578,0,LacIrep1,149,100000
59.9643055916417,0,LacIrep1,149,300000
59.9643075115977,0,LacIrep1,149,700000
59.9643076294736,0,LacIrep1,149,1000000
59.964307674616,0,LacIrep1,149,1500000
59.9643076865287,0,LacIrep1,149,2000000
59.9643076930199,0,LacIrep1,149,3000000
59.9643076953458,0,LacIrep1,149,5000000
59.96430769597,0,LacIrep1,149,10000000
59.964307696072,0,LacIrep1,149,40000000
59.9643076968823,0,LacIrep1,149,200000000
0.521104064326843,0,LacIrep1,150,1
49.7363884771678,0,LacIrep1,150,100000
49.7363884784799,0,LacIrep1,150,300000
49.7363884789452,0,LacIrep1,150,700000
49.7363884789456,0,LacIrep1,150,1000000
49.7363884789454,0,LacIrep1,150,1500000
49.7363884789454,0,LacIrep1,150,2000000
49.7363884789454,0,LacIrep1,150,3000000
49.7363884789454,0,LacIrep1,150,5000000
49.7363884789454,0,LacIrep1,150,10000000
49.7363884789454,0,LacIrep1,150,40000000
49.7363884789454,0,LacIrep1,150,200000000
0.5265119633847,0,LacIrep1,151,1
56.0202804933135,0,LacIrep1,151,100000
56.0202805206363,0,LacIrep1,151,300000
56.0202805207611,0,LacIrep1,151,700000
56.0202805207496,0,LacIrep1,151,1000000
56.0202805207764,0,LacIrep1,151,1500000
56.0202805207571,0,LacIrep1,151,2000000
56.0202805207585,0,LacIrep1,151,3000000
56.0202805207585,0,LacIrep1,151,5000000
56.0202805207585,0,LacIrep1,151,10000000
56.0202805207585,0,LacIrep1,151,40000000
56.0202805207585,0,LacIrep1,151,200000000
0.522335285913974,0,LacIrep1,152,1
7.90511673660861,0,LacIrep1,152,100000
54.8533269762998,0,LacIrep1,152,300000
54.8656875932759,0,LacIrep1,152,700000
54.8656701320285,0,LacIrep1,152,1000000
54.8656704117454,0,LacIrep1,152,1500000
54.8656704193869,0,LacIrep1,152,2000000
54.8656704206069,0,LacIrep1,152,3000000
54.8656704200644,0,LacIrep1,152,5000000
54.8656704200646,0,LacIrep1,152,10000000
54.8656704200646,0,LacIrep1,152,40000000
54.8656704200646,0,LacIrep1,152,200000000
0.526163880998722,0,LacIrep1,153,1
57.4130903032969,0,LacIrep1,153,100000
57.4130926102321,0,LacIrep1,153,300000
57.4130926214549,0,LacIrep1,153,700000
57.4130926216322,0,LacIrep1,153,1000000
57.4130926217882,0,LacIrep1,153,1500000
57.413092621793,0,LacIrep1,153,2000000
57.4130926217945,0,LacIrep1,153,3000000
57.4130926217946,0,LacIrep1,153,5000000
57.4130926217947,0,LacIrep1,153,10000000
57.4130926217947,0,LacIrep1,153,40000000
57.4130926217947,0,LacIrep1,153,200000000
0.522383095619707,0,LacIrep1,154,1
57.1018011864187,0,LacIrep1,154,100000
57.165643510885,0,LacIrep1,154,300000
57.1659400862031,0,LacIrep1,154,700000
57.1659573778228,0,LacIrep1,154,1000000
57.1659453467997,0,LacIrep1,154,1500000
57.1659583466083,0,LacIrep1,154,2000000
57.1659454904411,0,LacIrep1,154,3000000
57.1659454957212,0,LacIrep1,154,5000000
57.1659454962322,0,LacIrep1,154,10000000
57.1659454962529,0,LacIrep1,154,40000000
57.1659454962529,0,LacIrep1,154,200000000
0.524943371493368,0,LacIrep1,155,1
45.4508257595142,0,LacIrep1,155,100000
45.4978020018034,0,LacIrep1,155,300000
45.5025982321081,0,LacIrep1,155,700000
45.5031740191247,0,LacIrep1,155,1000000
45.5034867271956,0,LacIrep1,155,1500000
45.503605977508,0,LacIrep1,155,2000000
45.5036906166038,0,LacIrep1,155,3000000
45.5037359175008,0,LacIrep1,155,5000000
45.5037561834274,0,LacIrep1,155,10000000
45.503763101191,0,LacIrep1,155,40000000
45.5037636161623,0,LacIrep1,155,200000000
0.528309083975465,0,LacIrep1,156,1
58.0716920297536,0,LacIrep1,156,100000
